nombres,forward,Libor,swap,cobertura,tipo de cambio,derivados,Oportunidad Swap Tasa int.,suma,NOMBRE,periodo,Tipo_doc,Anio
EEFF_ALICORP_2019_A.txt,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,ALICORP,A,EEFF,2019
NOTAS_AZTECA_2019_3Qp.txt,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,AZTECA,3Qp,NOTAS,2019
NOTAS_AZTECA_2019_4Qp.txt,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,AZTECA,4Qp,NOTAS,2019
EEFF_BVENTUR_2019_A.txt,0.0,0.0,0.0,3.0,2.0,3.0,0.0,8.0,BVENTUR,A,EEFF,2019
EEFF_ENGIE_2017_A.txt,1.0,0.0,0.0,1.0,1.0,2.0,0.0,5.0,ENGIE,A,EEFF,2017
MA_ENGIE_2017_A.txt,1.0,0.0,0.0,2.0,1.0,2.0,0.0,6.0,ENGIE,A,MA,2017
NOTAS_ENGIE_2018_1Q.txt,1.0,0.0,2.0,1.0,1.0,4.0,0.0,9.0,ENGIE,1Q,NOTAS,2018
NOTAS_ENGIE_2018_2Q.txt,0.0,0.0,1.0,0.0,1.0,2.0,0.0,4.0,ENGIE,2Q,NOTAS,2018
NOTAS_ENGIE_2018_3Q.txt,0.0,0.0,3.0,4.0,4.0,8.0,0.0,19.0,ENGIE,3Q,NOTAS,2018
NOTAS_ENGIE_2018_4Q.txt,0.0,0.0,4.0,5.0,4.0,10.0,0.0,23.0,ENGIE,4Q,NOTAS,2018
EEFF_ENGIE_2018_A.txt,1.0,0.0,7.0,0.0,3.0,4.0,0.0,15.0,ENGIE,A,EEFF,2018
MA_ENGIE_2018_A.txt,0.0,0.0,2.0,3.0,3.0,1.0,0.0,9.0,ENGIE,A,MA,2018
NOTAS_ENGIE_2019_1Q.txt,1.0,0.0,7.0,4.0,4.0,9.0,0.0,25.0,ENGIE,1Q,NOTAS,2019
NOTAS_ENGIE_2019_2Q.txt,0.0,0.0,6.0,3.0,4.0,8.0,0.0,21.0,ENGIE,2Q,NOTAS,2019
NOTAS_ENGIE_2019_3Q.txt,0.0,0.0,6.0,0.0,3.0,6.0,0.0,15.0,ENGIE,3Q,NOTAS,2019
NOTAS_ENGIE_2019_4Q.txt,0.0,0.0,7.0,1.0,4.0,5.0,0.0,17.0,ENGIE,4Q,NOTAS,2019
NOTAS_INTER_2019_1Q.txt,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,INTER,1Q,NOTAS,2019
EEFF_LATAM_2017_A.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LATAM,A,EEFF,2017
EEFF_LATAM_2018_A.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LATAM,A,EEFF,2018
NOTAS_LATAM_2019_1Q.txt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,LATAM,1Q,NOTAS,2019
NOTAS_LATAM_2019_2Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LATAM,2Q,NOTAS,2019
NOTAS_LATAM_2019_3Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LATAM,3Q,NOTAS,2019
NOTAS_LATAM_2019_4Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LATAM,4Q,NOTAS,2019
EEFF_LATAM_2019_A.txt,0.0,0.0,4.0,16.0,0.0,16.0,0.0,36.0,LATAM,A,EEFF,2019
EEFF_LINDLEY_2017_A.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LINDLEY,A,EEFF,2017
NOTAS_LINDLEY_2018_1Q.txt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LINDLEY,1Q,NOTAS,2018
NOTAS_LINDLEY_2018_2Q.txt,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,LINDLEY,2Q,NOTAS,2018
